central_bank_code,target_family,target_indicator_key,target_indicator,indicator_key,indicator,indicator_category,importance,observations,pearson_correlation,spearman_correlation,abs_pearson,abs_spearman,direction,same_macro_theme,pca_score,model_importance_score,coverage_score,raw_weight_score,economic_direction_for_currency,justification,normalized_weight,weight_pct
RBA,gdp_growth,retail_sales_mom,Retail Sales (MoM),td_mi_inflation_gauge_mom,TD-MI Inflation Gauge (MoM),Inflation,2,63,-0.14610056891284842,0.18626638498063505,0.14610056891284842,0.18626638498063505,negative,False,0.0,0.0,0.875,0.16858344766998154,currency_negative,weak negative Pearson correlation (-0.15); Spearman 0.19,0.019768228173855328,1.976822817385533
RBA,gdp_growth,retail_sales_mom,Retail Sales (MoM),commodity_prices_yoy,Commodity Prices (YoY),Inflation,3,41,0.04280431369423346,0.2678163126769505,0.04280431369423346,0.2678163126769505,positive,False,0.2512596353643246,0.0,0.5694444444444444,0.168575735453683,currency_positive,weak positive Pearson correlation (0.04); Spearman 0.27; PCA loading signal 0.25,0.019767323833283213,1.9767323833283212
RBA,gdp_growth,retail_sales_mom,Retail Sales (MoM),consumer_inflation_expectation,Consumer Inflation Expectation,Inflation,2,63,-0.12054234791484877,-0.016099558521475037,0.12054234791484877,0.016099558521475037,negative,False,0.2264625412710353,0.0,0.875,0.16764587350753601,currency_negative,weak negative Pearson correlation (-0.12); Spearman -0.02; PCA loading signal 0.23,0.019658287487333028,1.9658287487333028
RBA,gdp_growth,retail_sales_mom,Retail Sales (MoM),rba_weighted_median_cpi_yoy,RBA Weighted Median CPI (YoY),Inflation,1,20,0.2567325542480905,0.06870529415032314,0.2567325542480905,0.06870529415032314,positive,False,0.2612950537863377,0.0,0.2777777777777778,0.16557171256381037,currency_positive,weak positive Pearson correlation (0.26); Spearman 0.07; PCA loading signal 0.26,0.019415069737479352,1.9415069737479351
RBA,gdp_growth,retail_sales_mom,Retail Sales (MoM),balance_of_trade,Balance of Trade,Trade,2,66,0.0015998208480862695,0.10428027948219873,0.0015998208480862695,0.10428027948219873,positive,False,0.2868467633675802,0.0,0.9166666666666666,0.16463508622369674,currency_positive,weak positive Pearson correlation (0.00); Spearman 0.10; PCA loading signal 0.29,0.019305240193352013,1.9305240193352013
RBA,gdp_growth,retail_sales_mom,Retail Sales (MoM),building_permits,Building Permits,Housing,2,66,-0.09496032848939108,-0.11484350718145195,0.09496032848939108,0.11484350718145195,negative,False,0.0,0.0,0.9166666666666666,0.14312346664977438,currency_negative,weak negative Pearson correlation (-0.09); Spearman -0.11,0.016782770698251098,1.6782770698251097
RBA,gdp_growth,retail_sales_mom,Retail Sales (MoM),export_price_index_qoq,Export Price Index (QoQ),Inflation,2,20,0.17341086416096677,0.08280020332470263,0.17341086416096677,0.08280020332470263,positive,False,0.2361362128161683,0.0,0.2777777777777778,0.13886559599791864,currency_positive,weak positive Pearson correlation (0.17); Spearman 0.08; PCA loading signal 0.24,0.0162834894239387,1.6283489423938697
RBA,gdp_growth,retail_sales_mom,Retail Sales (MoM),imports_mom,Imports (MoM),Trade,2,66,0.11963216601348096,0.04859695909209419,0.11963216601348096,0.04859695909209419,positive,False,0.0,0.0,0.9166666666666666,0.1372757082891298,currency_positive,weak positive Pearson correlation (0.12); Spearman 0.05,0.016097057935957317,1.6097057935957317
RBA,gdp_growth,retail_sales_mom,Retail Sales (MoM),monthly_cpi_indicator,Monthly CPI Indicator,Inflation,1,32,-0.1391387519082475,0.027223403048116688,0.1391387519082475,0.027223403048116688,negative,False,0.2526964058736206,0.0,0.4444444444444444,0.13711610368379373,currency_negative,weak negative Pearson correlation (-0.14); Spearman 0.03; PCA loading signal 0.25,0.016078342573924514,1.6078342573924513
RBA,gdp_growth,retail_sales_mom,Retail Sales (MoM),current_account,Current Account,Trade,2,20,-0.18863881397841506,-0.04480422957007885,0.18863881397841506,0.04480422957007885,negative,False,0.2362828543405881,0.0,0.2777777777777778,0.13586118166662392,currency_negative,weak negative Pearson correlation (-0.19); Spearman -0.04; PCA loading signal 0.24,0.015931189427404634,1.5931189427404635
RBA,gdp_growth,retail_sales_mom,Retail Sales (MoM),corelogic_dwelling_prices_mom,CoreLogic Dwelling Prices (MoM),Housing,2,29,0.14938771566867268,0.004588884764126054,0.14938771566867268,0.004588884764126054,positive,False,0.2577319727534901,0.0,0.4027777777777778,0.132403624526833,currency_positive,weak positive Pearson correlation (0.15); Spearman 0.00; PCA loading signal 0.26,0.015525753547380807,1.5525753547380807
RBA,gdp_growth,retail_sales_mom,Retail Sales (MoM),private_house_approvals_mom,Private House Approvals (MoM),Housing,2,42,-0.04745148285956845,-0.26155123350605586,0.04745148285956845,0.26155123350605586,negative,False,0.0,0.0,0.5833333333333334,0.12487902489241506,currency_negative,weak negative Pearson correlation (-0.05); Spearman -0.26,0.014643413053423947,1.4643413053423946
RBA,gdp_growth,retail_sales_mom,Retail Sales (MoM),import_price_index_qoq,Import Price Index (QoQ),Inflation,2,20,0.19530187718124273,0.004896422192886418,0.19530187718124273,0.004896422192886418,positive,False,0.1934199016566502,0.0,0.2777777777777778,0.12216320766892491,currency_positive,weak positive Pearson correlation (0.20); Spearman 0.00; PCA loading signal 0.19,0.014324954181604354,1.4324954181604355
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),rba_trimmed_mean_cpi_yoy,RBA Trimmed Mean CPI (YoY),Inflation,1,25,0.9285343013664851,0.9013487475915222,0.9285343013664851,0.9013487475915222,positive,True,0.2722453031235465,0.0235614952446904,0.3472222222222222,0.6665618709043079,policy_tightening_positive_but_regime_dependent,strong positive Pearson correlation (0.93); Spearman 0.90; same macro theme; PCA loading signal 0.27; model importance signal 0.02,0.06340709730456194,6.340709730456194
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),rba_weighted_median_cpi_qoq,RBA Weighted Median CPI (QoQ),Inflation,1,24,0.9187466941855446,0.9030010074684027,0.9187466941855446,0.9030010074684027,positive,True,0.2903748810399528,0.0144852457647691,0.3333333333333333,0.6642875134498796,policy_tightening_positive_but_regime_dependent,strong positive Pearson correlation (0.92); Spearman 0.90; same macro theme; PCA loading signal 0.29; model importance signal 0.01,0.06319074768915019,6.319074768915018
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),rba_trimmed_mean_cpi_qoq,RBA Trimmed Mean CPI (QoQ),Inflation,1,25,0.9147405091064488,0.8935504092161578,0.9147405091064488,0.8935504092161578,positive,True,0.2827402185054314,0.0,0.3472222222222222,0.658747696128366,policy_tightening_positive_but_regime_dependent,strong positive Pearson correlation (0.91); Spearman 0.89; same macro theme; PCA loading signal 0.28,0.06266376924755683,6.266376924755683
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),producer_price_index_yoy,Producer Price Index (YoY),Inflation,2,25,0.8682017160814696,0.8789514916808439,0.8682017160814696,0.8789514916808439,positive,True,0.2956188215830626,0.0336437464436753,0.3472222222222222,0.649903860163208,policy_tightening_positive_but_regime_dependent,strong positive Pearson correlation (0.87); Spearman 0.88; same macro theme; PCA loading signal 0.30; model importance signal 0.03,0.06182249405306124,6.182249405306124
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),rba_weighted_median_cpi_yoy,RBA Weighted Median CPI (YoY),Inflation,1,24,0.8721909035058992,0.8771845064988486,0.8721909035058992,0.8771845064988486,positive,True,0.2612950537863377,0.0,0.3333333333333333,0.6374606153664136,policy_tightening_positive_but_regime_dependent,strong positive Pearson correlation (0.87); Spearman 0.88; same macro theme; PCA loading signal 0.26,0.06063882293706353,6.063882293706353
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),consumer_inflation_expectation,Consumer Inflation Expectation,Inflation,2,28,0.7179033403810899,0.6783508294819224,0.7179033403810899,0.6783508294819224,positive,True,0.2264625412710353,0.0109944743528494,0.3888888888888889,0.552562374968371,policy_tightening_positive_but_regime_dependent,strong positive Pearson correlation (0.72); Spearman 0.68; same macro theme; PCA loading signal 0.23; model importance signal 0.01,0.05256282695697305,5.256282695697305
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),producer_price_index_qoq,Producer Price Index (QoQ),Inflation,2,25,0.6539528798315901,0.6470846556469548,0.6539528798315901,0.6470846556469548,positive,True,0.2564639821788557,0.0346495841330291,0.3472222222222222,0.5323789633958992,policy_tightening_positive_but_regime_dependent,moderate positive Pearson correlation (0.65); Spearman 0.65; same macro theme; PCA loading signal 0.26; model importance signal 0.03,0.05064286783933329,5.064286783933329
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),cpi_headline_qoq,Headline CPI (QoQ),Inflation,1,26,0.6391010910413403,0.5830197255871099,0.6391010910413403,0.5830197255871099,positive,True,0.2075938071214254,0.0428165338892506,0.3611111111111111,0.5090910795839643,policy_tightening_positive_but_regime_dependent,moderate positive Pearson correlation (0.64); Spearman 0.58; same macro theme; PCA loading signal 0.21; model importance signal 0.04,0.04842759394003659,4.842759394003659
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),private_sector_credit_yoy,Private Sector Credit (YoY),Growth,3,28,0.6920970840794805,0.6103119515868008,0.6920970840794805,0.6103119515868008,positive,False,0.2598411121956425,0.183836964293652,0.3888888888888889,0.4466040885552297,policy_tightening_positive_but_regime_dependent,moderate positive Pearson correlation (0.69); Spearman 0.61; PCA loading signal 0.26; model importance signal 0.18,0.042483481482699426,4.248348148269942
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),commodity_prices_yoy,Commodity Prices (YoY),Inflation,3,20,0.5084359702815391,0.3421259684909644,0.5084359702815391,0.3421259684909644,positive,True,0.2512596353643246,0.0242320224260446,0.2777777777777778,0.4180799407384384,policy_tightening_positive_but_regime_dependent,moderate positive Pearson correlation (0.51); Spearman 0.34; same macro theme; PCA loading signal 0.25; model importance signal 0.02,0.039770104832914065,3.9770104832914064
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),import_price_index_qoq,Import Price Index (QoQ),Inflation,2,25,0.2836010532166236,0.4150616640764801,0.2836010532166236,0.4150616640764801,positive,True,0.1934199016566502,0.0206284165033015,0.3472222222222222,0.3611372841062636,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.28); Spearman 0.42; same macro theme; PCA loading signal 0.19; model importance signal 0.02,0.0343534005066402,3.43534005066402
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),balance_of_trade,Balance of Trade,Trade,2,28,0.42623638661218144,0.41151538954081,0.42623638661218144,0.41151538954081,positive,False,0.2868467633675802,0.0346579252796227,0.3888888888888889,0.30658714748440563,policy_tightening_positive_but_regime_dependent,moderate positive Pearson correlation (0.43); Spearman 0.41; PCA loading signal 0.29; model importance signal 0.03,0.029164286079697746,2.9164286079697748
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),td_mi_inflation_gauge_mom,TD-MI Inflation Gauge (MoM),Inflation,2,28,0.3046469955667749,0.1957215253624305,0.3046469955667749,0.1957215253624305,positive,True,0.0,0.0119953568197526,0.3888888888888889,0.2914665032907654,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.30); Spearman 0.20; same macro theme; model importance signal 0.01,0.027725925742054843,2.7725925742054844
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),nab_business_confidence,NAB Business Confidence,Sentiment,2,26,0.4758866252157855,0.3662945057867323,0.4758866252157855,0.3662945057867323,positive,False,0.1734472765812273,0.0101468888243669,0.3611111111111111,0.2850814807179565,policy_tightening_positive_but_regime_dependent,moderate positive Pearson correlation (0.48); Spearman 0.37; PCA loading signal 0.17; model importance signal 0.01,0.027118546644572625,2.7118546644572623
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),manufacturing_pmi,Manufacturing PMI,Growth,2,21,0.43361055309171964,0.2793878363686387,0.43361055309171964,0.2793878363686387,positive,False,0.3076420442377799,0.0194048670105949,0.2916666666666667,0.2738017952225118,policy_tightening_positive_but_regime_dependent,moderate positive Pearson correlation (0.43); Spearman 0.28; PCA loading signal 0.31; model importance signal 0.02,0.02604555980419994,2.604555980419994
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),consumer_price_index,Consumer Price Index,Inflation,2,18,0.05445616607376524,-0.4917207977539932,0.05445616607376524,0.4917207977539932,positive,True,0.0,0.0,0.25,0.2596810093729282,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.05); Spearman -0.49; same macro theme,0.024702311590546915,2.4702311590546913
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),building_permits,Building Permits,Housing,2,24,-0.46391859583693285,-0.4222901034777748,0.46391859583693285,0.4222901034777748,negative,False,0.0,0.0,0.3333333333333333,0.2569669327799682,disinflationary_or_growth_sensitive,moderate negative Pearson correlation (-0.46); Spearman -0.42,0.02444413342864819,2.444413342864819
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),private_sector_credit_mom,Private Sector Credit (MoM),Growth,3,26,0.37707441412388415,0.23511681273453766,0.37707441412388415,0.23511681273453766,positive,False,0.1629897447250588,0.0,0.3611111111111111,0.22559495194569446,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.38); Spearman 0.24; PCA loading signal 0.16,0.02145985495694842,2.145985495694842
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),export_price_index_qoq,Export Price Index (QoQ),Inflation,2,25,0.019728892077567357,0.06122450795155425,0.019728892077567357,0.06122450795155425,positive,True,0.2361362128161683,0.0371854402368002,0.3472222222222222,0.2217118345829696,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.02); Spearman 0.06; same macro theme; PCA loading signal 0.24; model importance signal 0.04,0.021090471091457747,2.1090471091457745
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),private_house_approvals_mom,Private House Approvals (MoM),Housing,2,20,-0.310670108477897,-0.43320767054688,0.310670108477897,0.43320767054688,negative,False,0.0,0.0,0.2777777777777778,0.2076203444305229,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.31); Spearman -0.43,0.019750009648545817,1.9750009648545817
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),employment_change,Employment Change,Labor,1,28,0.166800173876187,-0.32817050051988644,0.166800173876187,0.32817050051988644,positive,False,0.2340182163305727,0.0,0.3888888888888889,0.19668632009522538,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.17); Spearman -0.33; PCA loading signal 0.23,0.018709904033116474,1.8709904033116473
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),services_pmi,Services PMI,Growth,2,22,0.31458529496548504,-0.1151670234030612,0.31458529496548504,0.1151670234030612,positive,False,0.2662468412842586,0.0,0.3055555555555556,0.19588898015697986,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.31); Spearman -0.12; PCA loading signal 0.27,0.018634056593807416,1.8634056593807415
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),composite_pmi,Composite PMI,Growth,2,20,0.33486814126896663,-0.07266566265060241,0.33486814126896663,0.07266566265060241,positive,False,0.269472194319627,0.0,0.2777777777777778,0.19127634766612112,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.33); Spearman -0.07; PCA loading signal 0.27,0.01819527716470315,1.819527716470315
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),part_time_employment_change,Part-Time Employment Change,Labor,1,28,0.2819829288433614,0.10652605587235166,0.2819829288433614,0.10652605587235166,positive,False,0.2046614993990505,0.0,0.3888888888888889,0.18162804860819673,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.28); Spearman 0.11; PCA loading signal 0.20,0.01727747693655726,1.727747693655726
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),westpac_consumer_confidence_index,Westpac Consumer Confidence Index,Sentiment,2,28,-0.1857310025797365,-0.20811654158845538,0.1857310025797365,0.20811654158845538,negative,False,0.2206072915074419,0.0,0.3888888888888889,0.17594081045184046,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.19); Spearman -0.21; PCA loading signal 0.22,0.0167364749997302,1.67364749997302
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),leading_index_mom,Leading Index (MoM),Growth,3,22,0.15299314738106798,-0.26474819429099417,0.15299314738106798,0.26474819429099417,positive,False,0.2402822581941646,0.0,0.3055555555555556,0.1726539451030244,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.15); Spearman -0.26; PCA loading signal 0.24,0.01642380996427501,1.6423809964275011
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),retail_sales_mom,Retail Sales (MoM),Growth,1,20,0.37406479701726847,0.16007534092128675,0.37406479701726847,0.16007534092128675,positive,False,0.0,0.0,0.2777777777777778,0.17201228506721566,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.37); Spearman 0.16,0.016362771668952513,1.6362771668952514
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),westpac_consumer_confidence_change,Westpac Consumer Confidence Change,Sentiment,2,28,0.2782476708661708,0.22843848828209623,0.2782476708661708,0.22843848828209623,positive,False,0.0,0.0,0.3888888888888889,0.1680508878051594,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.28); Spearman 0.23,0.015985941381140737,1.5985941381140738
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),imports_mom,Imports (MoM),Trade,2,28,0.3082593321378513,0.15015099709926302,0.3082593321378513,0.15015099709926302,positive,False,0.0,0.0,0.3888888888888889,0.16139688795009688,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.31); Spearman 0.15,0.01535297565854083,1.535297565854083
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),ai_group_construction_index,Ai Group Construction Index,Growth,3,26,0.05434012917869199,0.04159536599812363,0.05434012917869199,0.04159536599812363,positive,False,0.2948634732094977,0.0,0.3611111111111111,0.11380764824205303,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.05); Spearman 0.04; PCA loading signal 0.29,0.01082602072077294,1.082602072077294
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),full_time_employment_change,Full-Time Employment Change,Labor,1,28,-0.03377527827542283,-0.28215009393217466,0.03377527827542283,0.28215009393217466,negative,False,0.0,0.0,0.3888888888888889,0.10545149115795067,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.03); Spearman -0.28,0.010031136272004422,1.0031136272004422
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),ai_group_manufacturing_index,Ai Group Manufacturing Index,Growth,3,26,-0.006213458129898142,-0.022591150902942583,0.006213458129898142,0.022591150902942583,negative,False,0.2863480543502006,0.0,0.3611111111111111,0.09403602851370518,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.01); Spearman -0.02; PCA loading signal 0.29,0.008945233549008468,0.8945233549008468
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),current_account,Current Account,Trade,2,25,0.045506325961695286,-0.0011551793953123444,0.045506325961695286,0.0011551793953123444,positive,False,0.2362828543405881,0.0,0.3472222222222222,0.09113606967109913,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.05); Spearman -0.00; PCA loading signal 0.24,0.008669373226750784,0.8669373226750784
RBA,inflation,cpi_headline_yoy,Headline CPI (YoY),exports_mom,Exports (MoM),Trade,2,28,-0.05242857327609516,-0.06253434294946833,0.05242857327609516,0.06253434294946833,negative,False,0.0,0.0,0.3888888888888889,0.0671243294616111,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.05); Spearman -0.06,0.006385242053977112,0.6385242053977112
RBA,unemployment,unemployment_rate,Unemployment Rate,producer_price_index_yoy,Producer Price Index (YoY),Inflation,2,24,-0.9212520148338865,-0.8558739815950305,0.9212520148338865,0.8558739815950305,negative,False,0.2956188215830626,0.1289096105408953,0.3333333333333333,0.5560097557794089,currency_positive,strong negative Pearson correlation (-0.92); Spearman -0.86; PCA loading signal 0.30; model importance signal 0.13,0.04759465217772621,4.759465217772621
RBA,unemployment,unemployment_rate,Unemployment Rate,rba_weighted_median_cpi_yoy,RBA Weighted Median CPI (YoY),Inflation,1,23,-0.8481459345249305,-0.9420938182514395,0.8481459345249305,0.9420938182514395,negative,False,0.2612950537863377,0.0255937404332164,0.3194444444444444,0.526191034007399,currency_positive,strong negative Pearson correlation (-0.85); Spearman -0.94; PCA loading signal 0.26; model importance signal 0.03,0.04504215795191219,4.504215795191219
RBA,unemployment,unemployment_rate,Unemployment Rate,rba_trimmed_mean_cpi_yoy,RBA Trimmed Mean CPI (YoY),Inflation,1,24,-0.8264333773374087,-0.9366583376054084,0.8264333773374087,0.9366583376054084,negative,False,0.2722453031235465,0.0,0.3333333333333333,0.517599168617876,currency_positive,strong negative Pearson correlation (-0.83); Spearman -0.94; PCA loading signal 0.27,0.04430669092004517,4.430669092004517
RBA,unemployment,unemployment_rate,Unemployment Rate,consumer_inflation_expectation,Consumer Inflation Expectation,Inflation,2,73,-0.7373393958323651,-0.7476611190168128,0.7373393958323651,0.7476611190168128,negative,False,0.2264625412710353,0.0299387454059336,1.0,0.5165868867008672,currency_positive,strong negative Pearson correlation (-0.74); Spearman -0.75; PCA loading signal 0.23; model importance signal 0.03,0.04422003919272376,4.422003919272377
RBA,unemployment,unemployment_rate,Unemployment Rate,private_sector_credit_yoy,Private Sector Credit (YoY),Growth,3,75,-0.7778064289252064,-0.6709288407826726,0.7778064289252064,0.6709288407826726,negative,False,0.2598411121956425,0.0126755128567583,1.0,0.516453934214961,currency_positive,strong negative Pearson correlation (-0.78); Spearman -0.67; PCA loading signal 0.26; model importance signal 0.01,0.04420865840802153,4.420865840802153
RBA,unemployment,unemployment_rate,Unemployment Rate,monthly_cpi_indicator,Monthly CPI Indicator,Inflation,1,38,-0.8245198500425903,-0.7510807227843576,0.8245198500425903,0.7510807227843576,negative,False,0.2526964058736206,0.015504571041378,0.5277777777777778,0.49847100748171236,currency_positive,strong negative Pearson correlation (-0.82); Spearman -0.75; PCA loading signal 0.25; model importance signal 0.02,0.04266931285857748,4.266931285857748
RBA,unemployment,unemployment_rate,Unemployment Rate,housing_credit_mom,Housing Credit (MoM),Growth,3,41,0.762060008195172,0.7841831472430056,0.762060008195172,0.7841831472430056,positive,False,0.261330281806111,0.0213035737740358,0.5694444444444444,0.4930601346182832,currency_negative,strong positive Pearson correlation (0.76); Spearman 0.78; PCA loading signal 0.26; model importance signal 0.02,0.042206140028899684,4.220614002889969
RBA,unemployment,unemployment_rate,Unemployment Rate,rba_weighted_median_cpi_qoq,RBA Weighted Median CPI (QoQ),Inflation,1,23,-0.7729628982752103,-0.8136796706586827,0.7729628982752103,0.8136796706586827,negative,False,0.2903748810399528,0.0642529305328074,0.3194444444444444,0.4897597248365128,currency_positive,strong negative Pearson correlation (-0.77); Spearman -0.81; PCA loading signal 0.29; model importance signal 0.06,0.04192362366300044,4.192362366300044
RBA,unemployment,unemployment_rate,Unemployment Rate,rba_trimmed_mean_cpi_qoq,RBA Trimmed Mean CPI (QoQ),Inflation,1,24,-0.7157298438221606,-0.7410484511380607,0.7157298438221606,0.7410484511380607,negative,False,0.2827402185054314,0.0,0.3333333333333333,0.44715521603857133,currency_positive,strong negative Pearson correlation (-0.72); Spearman -0.74; PCA loading signal 0.28,0.0382766610758091,3.8276661075809097
RBA,unemployment,unemployment_rate,Unemployment Rate,westpac_consumer_confidence_index,Westpac Consumer Confidence Index,Sentiment,2,75,0.4435083084328841,0.6328843877640018,0.4435083084328841,0.6328843877640018,positive,False,0.2206072915074419,0.0448772990166956,1.0,0.40696782338684345,currency_negative,moderate positive Pearson correlation (0.44); Spearman 0.63; PCA loading signal 0.22; model importance signal 0.04,0.034836604574448815,3.4836604574448815
RBA,unemployment,unemployment_rate,Unemployment Rate,ai_group_manufacturing_index,Ai Group Manufacturing Index,Growth,3,70,0.48193097503734705,0.334867663744192,0.48193097503734705,0.334867663744192,positive,False,0.2863480543502006,0.0,0.9722222222222222,0.36031769726530083,currency_negative,moderate positive Pearson correlation (0.48); Spearman 0.33; PCA loading signal 0.29,0.030843335564825967,3.084333556482597
RBA,unemployment,unemployment_rate,Unemployment Rate,producer_price_index_qoq,Producer Price Index (QoQ),Inflation,2,24,-0.5691338853972673,-0.503523516608233,0.5691338853972673,0.503523516608233,negative,False,0.2564639821788557,0.0,0.3333333333333333,0.3509417190663541,currency_positive,moderate negative Pearson correlation (-0.57); Spearman -0.50; PCA loading signal 0.26,0.030040748170330936,3.0040748170330938
RBA,unemployment,unemployment_rate,Unemployment Rate,private_sector_credit_mom,Private Sector Credit (MoM),Growth,3,73,-0.5518679199405826,-0.19242740156342522,0.5518679199405826,0.19242740156342522,negative,False,0.1629897447250588,0.0257331167593725,1.0,0.3377586401944637,currency_positive,moderate negative Pearson correlation (-0.55); Spearman -0.19; PCA loading signal 0.16; model importance signal 0.03,0.028912271471824794,2.8912271471824793
RBA,unemployment,unemployment_rate,Unemployment Rate,ai_group_construction_index,Ai Group Construction Index,Growth,3,70,0.41452539843988345,0.3031351374175326,0.41452539843988345,0.3031351374175326,positive,False,0.2948634732094977,0.0,0.9722222222222222,0.33528229441540336,currency_negative,moderate positive Pearson correlation (0.41); Spearman 0.30; PCA loading signal 0.29,0.028700295306297013,2.8700295306297012
RBA,unemployment,unemployment_rate,Unemployment Rate,balance_of_trade,Balance of Trade,Trade,2,75,-0.27069774263798063,-0.37417786385496477,0.27069774263798063,0.37417786385496477,negative,False,0.2868467633675802,0.0,1.0,0.3076773129685516,currency_positive,weak negative Pearson correlation (-0.27); Spearman -0.37; PCA loading signal 0.29,0.026337298116627647,2.6337298116627648
RBA,unemployment,unemployment_rate,Unemployment Rate,employment_change,Employment Change,Labor,1,76,-0.040507507156825336,0.026862394867637657,0.040507507156825336,0.026862394867637657,negative,True,0.2340182163305727,0.0099653256452922,1.0,0.2813421154197779,currency_positive,weak negative Pearson correlation (-0.04); Spearman 0.03; same macro theme; PCA loading signal 0.23; model importance signal 0.01,0.024082994924395758,2.4082994924395758
RBA,unemployment,unemployment_rate,Unemployment Rate,ai_group_services_index,Ai Group Services Index,Growth,3,34,-0.4179594991628209,-0.3036891914179881,0.4179594991628209,0.3036891914179881,negative,False,0.2538551812410303,0.0,0.4722222222222222,0.27904184287805156,currency_positive,moderate negative Pearson correlation (-0.42); Spearman -0.30; PCA loading signal 0.25,0.02388609069672808,2.388609069672808
RBA,unemployment,unemployment_rate,Unemployment Rate,leading_index_mom,Leading Index (MoM),Growth,3,62,0.2096052084974223,0.39143077710471874,0.2096052084974223,0.39143077710471874,positive,False,0.2402822581941646,0.0,0.8611111111111112,0.2705296355562312,currency_negative,weak positive Pearson correlation (0.21); Spearman 0.39; PCA loading signal 0.24,0.02315744242655732,2.315744242655732
RBA,unemployment,unemployment_rate,Unemployment Rate,full_time_employment_change,Full-Time Employment Change,Labor,1,76,-0.09597755565353619,-0.08752618296213133,0.09597755565353619,0.08752618296213133,negative,True,0.0,0.010491972951528,1.0,0.2680821386902469,currency_positive,weak negative Pearson correlation (-0.10); Spearman -0.09; same macro theme; model importance signal 0.01,0.022947935739252332,2.2947935739252334
RBA,unemployment,unemployment_rate,Unemployment Rate,part_time_employment_change,Part-Time Employment Change,Labor,1,76,0.0153731336881645,0.023577460698222693,0.0153731336881645,0.023577460698222693,positive,True,0.2046614993990505,0.006708764419734,1.0,0.2673069920892778,currency_negative,weak positive Pearson correlation (0.02); Spearman 0.02; same macro theme; PCA loading signal 0.20; model importance signal 0.01,0.02288158288756872,2.288158288756872
RBA,unemployment,unemployment_rate,Unemployment Rate,thomson_reuters_ipsos_pcsi,Thomson Reuters IPSOS PCSI,Sentiment,3,20,0.46596495550509376,0.45642514493526326,0.46596495550509376,0.45642514493526326,positive,False,0.0,0.0,0.2777777777777778,0.25885229341635857,currency_negative,moderate positive Pearson correlation (0.47); Spearman 0.46,0.022157857380197012,2.2157857380197012
